"Date de résultat du test","Cas confirmés","Annotations 1"
"2020-02-24 00:00:00",0
"2020-02-25 00:00:00",0
"2020-02-26 00:00:00",0
"2020-02-27 00:00:00",0
"2020-02-28 00:00:00",0
"2020-02-29 00:00:00",0
"2020-03-01 00:00:00",0
"2020-03-02 00:00:00",0
"2020-03-03 00:00:00",0
"2020-03-04 00:00:00",0
"2020-03-05 00:00:00",0
"2020-03-06 00:00:00",1
"2020-03-07 00:00:00",1
"2020-03-08 00:00:00",1
"2020-03-09 00:00:00",1
"2020-03-10 00:00:00",1
"2020-03-11 00:00:00",3
"2020-03-12 00:00:00",5
"2020-03-13 00:00:00",6
"2020-03-14 00:00:00",7
"2020-03-15 00:00:00",9
"2020-03-16 00:00:00",14
"2020-03-17 00:00:00",18
"2020-03-18 00:00:00",26
"2020-03-19 00:00:00",74
"2020-03-20 00:00:00",149
"2020-03-21 00:00:00",288
"2020-03-22 00:00:00",459
"2020-03-23 00:00:00",717
"2020-03-24 00:00:00",937
"2020-03-25 00:00:00",1186
"2020-03-26 00:00:00",1530
"2020-03-27 00:00:00",1963
"2020-03-28 00:00:00",2368
"2020-03-29 00:00:00",2868
"2020-03-30 00:00:00",3471
"2020-03-31 00:00:00",4224
"2020-04-01 00:00:00",4798
"2020-04-02 00:00:00",5513
"2020-04-03 00:00:00",6126
"2020-04-04 00:00:00",6749
"2020-04-05 00:00:00",7255
"2020-04-06 00:00:00",7867
"2020-04-07 00:00:00",8687
"2020-04-08 00:00:00",9240
"2020-04-09 00:00:00",10048
"2020-04-10 00:00:00",10611
"2020-04-11 00:00:00",11263
"2020-04-12 00:00:00",12084
"2020-04-13 00:00:00",12944
"2020-04-14 00:00:00",13995
"2020-04-15 00:00:00",14879
"2020-04-16 00:00:00",15741
"2020-04-17 00:00:00",16575
"2020-04-18 00:00:00",17262
"2020-04-19 00:00:00",17919
"2020-04-20 00:00:00",18618
"2020-04-21 00:00:00",19287
"2020-04-22 00:00:00",20082
"2020-04-23 00:00:00",20828
"2020-04-24 00:00:00",21604
"2020-04-25 00:00:00",22279
"2020-04-26 00:00:00",22883
"2020-04-27 00:00:00",23575
"2020-04-28 00:00:00",24383
"2020-04-29 00:00:00",25230
"2020-04-30 00:00:00",26041
"2020-05-01 00:00:00",26886
"2020-05-02 00:00:00",27644
"2020-05-03 00:00:00",28375
"2020-05-04 00:00:00",28945
"2020-05-05 00:00:00",29789
"2020-05-06 00:00:00",30665
"2020-05-07 00:00:00",31453
"2020-05-08 00:00:00",32145
"2020-05-09 00:00:00",32751
"2020-05-10 00:00:00",33421
"2020-05-11 00:00:00",33981
"2020-05-12 00:00:00",34610
"2020-05-13 00:00:00",35290
"2020-05-14 00:00:00",36005
"2020-05-15 00:00:00",36699
"2020-05-16 00:00:00",37435
"2020-05-17 00:00:00",38060
"2020-05-18 00:00:00",38605
"2020-05-19 00:00:00",39234
"2020-05-20 00:00:00",39892
"2020-05-21 00:00:00",40546
"2020-05-22 00:00:00",41058
"2020-05-23 00:00:00",41559
"2020-05-24 00:00:00",42101
"2020-05-25 00:00:00",42459
"2020-05-26 00:00:00",42856
"2020-05-27 00:00:00",43267
"2020-05-28 00:00:00",43651
"2020-05-29 00:00:00",44033
"2020-05-30 00:00:00",44400
"2020-05-31 00:00:00",44647
"2020-06-01 00:00:00",44901
"2020-06-02 00:00:00",45130
"2020-06-03 00:00:00",45364
"2020-06-04 00:00:00",45600
"2020-06-05 00:00:00",45836
"2020-06-06 00:00:00",46048
"2020-06-07 00:00:00",46205
"2020-06-08 00:00:00",46323
"2020-06-09 00:00:00",46494
"2020-06-10 00:00:00",46649
"2020-06-11 00:00:00",46790
"2020-06-12 00:00:00",46941
"2020-06-13 00:00:00",47047
"2020-06-14 00:00:00",47131
"2020-06-15 00:00:00",47222
"2020-06-16 00:00:00",47322
"2020-06-17 00:00:00",47437
"2020-06-18 00:00:00",47540
"2020-06-19 00:00:00",47636
"2020-06-20 00:00:00",47725
"2020-06-21 00:00:00",47800
"2020-06-22 00:00:00",47867
"2020-06-23 00:00:00",47944
"2020-06-24 00:00:00",48026
"2020-06-25 00:00:00",48095
"2020-06-26 00:00:00",48156
"2020-06-27 00:00:00",48230
"2020-06-28 00:00:00",48282
"2020-06-29 00:00:00",48315
"2020-06-30 00:00:00",48402
"2020-07-01 00:00:00",48485
"2020-07-02 00:00:00",48555
"2020-07-03 00:00:00",48642
"2020-07-04 00:00:00",48734
"2020-07-05 00:00:00",48787
"2020-07-06 00:00:00",48852
"2020-07-07 00:00:00",48957
"2020-07-08 00:00:00",49080
"2020-07-09 00:00:00",49201
"2020-07-10 00:00:00",49298
"2020-07-11 00:00:00",49406
"2020-07-12 00:00:00",49480
"2020-07-13 00:00:00",49617
"2020-07-14 00:00:00",49740
"2020-07-15 00:00:00",49895
"2020-07-16 00:00:00",50032
"2020-07-17 00:00:00",50209
"2020-07-18 00:00:00",50404
"2020-07-19 00:00:00",50515
"2020-07-20 00:00:00",50659
"2020-07-21 00:00:00",50852
"2020-07-22 00:00:00",51039
"2020-07-23 00:00:00",51200
"2020-07-24 00:00:00",51353
"2020-07-25 00:00:00",51498
"2020-07-26 00:00:00",51604
"2020-07-27 00:00:00",51717
"2020-07-28 00:00:00",51855
"2020-07-29 00:00:00",52028
"2020-07-30 00:00:00",52188
"2020-07-31 00:00:00",52311
"2020-08-01 00:00:00",52434
"2020-08-02 00:00:00",52536
"2020-08-03 00:00:00",52676
"2020-08-04 00:00:00",52824
"2020-08-05 00:00:00",52954
"2020-08-06 00:00:00",53060
"2020-08-07 00:00:00",53184
"2020-08-08 00:00:00",53304
"2020-08-09 00:00:00",53395
"2020-08-10 00:00:00",53477
"2020-08-11 00:00:00",53589
"2020-08-12 00:00:00",53689
"2020-08-13 00:00:00",53772
"2020-08-14 00:00:00",53837
"2020-08-15 00:00:00",53897
"2020-08-16 00:00:00",53945
"2020-08-17 00:00:00",53999
"2020-08-18 00:00:00",54088
"2020-08-19 00:00:00",54181
"2020-08-20 00:00:00",54288
"2020-08-21 00:00:00",54390
"2020-08-22 00:00:00",54479
"2020-08-23 00:00:00",54526
"2020-08-24 00:00:00",54580
"2020-08-25 00:00:00",54706
"2020-08-26 00:00:00",54838
"2020-08-27 00:00:00",54942
"2020-08-28 00:00:00",55073
"2020-08-29 00:00:00",55193
"2020-08-30 00:00:00",55312
"2020-08-31 00:00:00",55445
"2020-09-01 00:00:00",55631
"2020-09-02 00:00:00",55799
"2020-09-03 00:00:00",56017
"2020-09-04 00:00:00",56220
"2020-09-05 00:00:00",56440
"2020-09-06 00:00:00",56633
"2020-09-07 00:00:00",56784
"2020-09-08 00:00:00",56992
"2020-09-09 00:00:00",57241
"2020-09-10 00:00:00",57486
"2020-09-11 00:00:00",57832
"2020-09-12 00:00:00",58163
"2020-09-13 00:00:00",58449
"2020-09-14 00:00:00",58702
"2020-09-15 00:00:00",59027
"2020-09-16 00:00:00",59352
"2020-09-17 00:00:00",59714
"2020-09-18 00:00:00",60210
"2020-09-19 00:00:00",60660
"2020-09-20 00:00:00",61162
"2020-09-21 00:00:00",61672
"2020-09-22 00:00:00",62208
"2020-09-23 00:00:00",62869
"2020-09-24 00:00:00",63607
"2020-09-25 00:00:00",64397
"2020-09-26 00:00:00",65273
"2020-09-27 00:00:00",66195
"2020-09-28 00:00:00",67065
"2020-09-29 00:00:00",68040
"2020-09-30 00:00:00",69110
"2020-10-01 00:00:00",70225
"2020-10-02 00:00:00",71531
"2020-10-03 00:00:00",72571
"2020-10-04 00:00:00",73493
"2020-10-05 00:00:00",74300
"2020-10-06 00:00:00",75396
"2020-10-07 00:00:00",76393
"2020-10-08 00:00:00",77495
"2020-10-09 00:00:00",78557
"2020-10-10 00:00:00",79522
"2020-10-11 00:00:00",80504
"2020-10-12 00:00:00",81200
"2020-10-13 00:00:00",82226
"2020-10-14 00:00:00",83406
"2020-10-15 00:00:00",84580
"2020-10-16 00:00:00",85831
"2020-10-17 00:00:00",86727
"2020-10-18 00:00:00",87523
"2020-10-19 00:00:00",88405
"2020-10-20 00:00:00",89468
"2020-10-21 00:00:00",90441
"2020-10-22 00:00:00",91362
"2020-10-23 00:00:00",92390
"2020-10-24 00:00:00",93286
"2020-10-25 00:00:00",94181
"2020-10-26 00:00:00",94899
"2020-10-27 00:00:00",95971
"2020-10-28 00:00:00",96901
"2020-10-29 00:00:00",97917
"2020-10-30 00:00:00",98892
"2020-10-31 00:00:00",99959
"2020-11-01 00:00:00",100873
"2020-11-02 00:00:00",101702
"2020-11-03 00:00:00",102769
"2020-11-04 00:00:00",103911
"2020-11-05 00:00:00",105248
"2020-11-06 00:00:00",106510
"2020-11-07 00:00:00",107783
"2020-11-08 00:00:00",109000
"2020-11-09 00:00:00",110301
"2020-11-10 00:00:00",111567
"2020-11-11 00:00:00",112828
"2020-11-12 00:00:00",114224
"2020-11-13 00:00:00",115640
"2020-11-14 00:00:00",116778
"2020-11-15 00:00:00",117888
"2020-11-16 00:00:00",118921
"2020-11-17 00:00:00",120185
"2020-11-18 00:00:00",121433
"2020-11-19 00:00:00",122617
"2020-11-20 00:00:00",123762
"2020-11-21 00:00:00",124853
"2020-11-22 00:00:00",126128
"2020-11-23 00:00:00",127115
"2020-11-24 00:00:00",128393
"2020-11-25 00:00:00",129823
"2020-11-26 00:00:00",131197
"2020-11-27 00:00:00",132612
"2020-11-28 00:00:00",133885
"2020-11-29 00:00:00",135132
"2020-11-30 00:00:00",136543
"2020-12-01 00:00:00",138131
"2020-12-02 00:00:00",139738
"2020-12-03 00:00:00",141449
"2020-12-04 00:00:00",143043
"2020-12-05 00:00:00",144746
"2020-12-06 00:00:00",146245
"2020-12-07 00:00:00",147740
"2020-12-08 00:00:00",149490
"2020-12-09 00:00:00",151288
"2020-12-10 00:00:00",153109
"2020-12-11 00:00:00",155115
"2020-12-12 00:00:00",156983
"2020-12-13 00:00:00",158669
"2020-12-14 00:00:00",160554
"2020-12-15 00:00:00",162422
"2020-12-16 00:00:00",164548
"2020-12-17 00:00:00",166742
"2020-12-18 00:00:00",168771
"2020-12-19 00:00:00",170937
"2020-12-20 00:00:00",172933
"2020-12-21 00:00:00",174937
"2020-12-22 00:00:00",177145
"2020-12-23 00:00:00",179522
"2020-12-24 00:00:00",181939
"2020-12-25 00:00:00",184262
"2020-12-26 00:00:00",186322
"2020-12-27 00:00:00",188562
"2020-12-28 00:00:00",190711
"2020-12-29 00:00:00",193816
"2020-12-30 00:00:00",196825
"2020-12-31 00:00:00",199381
"2021-01-01 00:00:00",201811
"2021-01-02 00:00:00",204100
"2021-01-03 00:00:00",206443
"2021-01-04 00:00:00",208957
"2021-01-05 00:00:00",211594
"2021-01-06 00:00:00",214247
"2021-01-07 00:00:00",217046
"2021-01-08 00:00:00",219572
"2021-01-09 00:00:00",221558
"2021-01-10 00:00:00",223800
"2021-01-11 00:00:00",225642
"2021-01-12 00:00:00",227809
"2021-01-13 00:00:00",229862
"2021-01-14 00:00:00",231828
"2021-01-15 00:00:00",233837
"2021-01-16 00:00:00",235619
"2021-01-17 00:00:00",236995
"2021-01-18 00:00:00",238372
"2021-01-19 00:00:00",239950
"2021-01-20 00:00:00",241564
"2021-01-21 00:00:00",243240
"2021-01-22 00:00:00",244740
"2021-01-23 00:00:00",246130
"2021-01-24 00:00:00",247278
"2021-01-25 00:00:00",248456
"2021-01-26 00:00:00",249809
"2021-01-27 00:00:00",251077
"2021-01-28 00:00:00",252391
"2021-01-29 00:00:00",253671
"2021-01-30 00:00:00",254884
"2021-01-31 00:00:00",255802
"2021-02-01 00:00:00",256692
"2021-02-02 00:00:00",257872
"2021-02-03 00:00:00",258980
"2021-02-04 00:00:00",259987
"2021-02-05 00:00:00",261222
"2021-02-06 00:00:00",262302
"2021-02-07 00:00:00",263123
"2021-02-08 00:00:00",263874
"2021-02-09 00:00:00",264805
"2021-02-10 00:00:00",265959
"2021-02-11 00:00:00",266932
"2021-02-12 00:00:00",267968
"2021-02-13 00:00:00",268784
"2021-02-14 00:00:00",269501
"2021-02-15 00:00:00",270169
"2021-02-16 00:00:00",270977
"2021-02-17 00:00:00",271768
"2021-02-18 00:00:00",272627
"2021-02-19 00:00:00",273383
"2021-02-20 00:00:00",274136
"2021-02-21 00:00:00",274930
"2021-02-22 00:00:00",275550
"2021-02-23 00:00:00",276358
"2021-02-24 00:00:00",277200
"2021-02-25 00:00:00",277974
"2021-02-26 00:00:00",278852
"2021-02-27 00:00:00",279518
"2021-02-28 00:00:00",280091
"2021-03-01 00:00:00",280618
"2021-03-02 00:00:00",281443
"2021-03-03 00:00:00",282180
"2021-03-04 00:00:00",283045
"2021-03-05 00:00:00",283782
"2021-03-06 00:00:00",284470
"2021-03-07 00:00:00",285049
"2021-03-08 00:00:00",285645
"2021-03-09 00:00:00",286388
"2021-03-10 00:00:00",287103
"2021-03-11 00:00:00",288025
"2021-03-12 00:00:00",288843
"2021-03-13 00:00:00",289483
"2021-03-14 00:00:00",290054
"2021-03-15 00:00:00",290718
"2021-03-16 00:00:00",291772
"2021-03-17 00:00:00",292688
"2021-03-18 00:00:00",293514
"2021-03-19 00:00:00",294305
"2021-03-20 00:00:00",294905
"2021-03-21 00:00:00",295396
"2021-03-22 00:00:00",296471
"2021-03-23 00:00:00",297440
"2021-03-24 00:00:00",298473
"2021-03-25 00:00:00",299293
"2021-03-26 00:00:00",300192
"2021-03-27 00:00:00",301134
"2021-03-28 00:00:00",301994
"2021-03-29 00:00:00",302980
"2021-03-30 00:00:00",304244
"2021-03-31 00:00:00",305395
"2021-04-01 00:00:00",306700
"2021-04-02 00:00:00",308031
"2021-04-03 00:00:00",309275
"2021-04-04 00:00:00",310383
"2021-04-05 00:00:00",311603
"2021-04-06 00:00:00",313545
"2021-04-07 00:00:00",315157
"2021-04-08 00:00:00",317429
"2021-04-09 00:00:00",319332
"2021-04-10 00:00:00",320990
"2021-04-11 00:00:00",322403
"2021-04-12 00:00:00",323821
"2021-04-13 00:00:00",325363
"2021-04-14 00:00:00",326918
"2021-04-15 00:00:00",328600
"2021-04-16 00:00:00",330032
"2021-04-17 00:00:00",331262
"2021-04-18 00:00:00",332318
"2021-04-19 00:00:00",333472
"2021-04-20 00:00:00",334745
"2021-04-21 00:00:00",335880
"2021-04-22 00:00:00",336937
"2021-04-23 00:00:00",338171
"2021-04-24 00:00:00",339011
"2021-04-25 00:00:00",339915
"2021-04-26 00:00:00",340952
"2021-04-27 00:00:00",342056
"2021-04-28 00:00:00",343196
"2021-04-29 00:00:00",344296
"2021-04-30 00:00:00",345409
"2021-05-01 00:00:00",346304
"2021-05-02 00:00:00",347140
"2021-05-03 00:00:00",347995
"2021-05-04 00:00:00",348880
"2021-05-05 00:00:00",349807
"2021-05-06 00:00:00",350822
"2021-05-07 00:00:00",351844
"2021-05-08 00:00:00",352562
"2021-05-09 00:00:00",353245
"2021-05-10 00:00:00",353974
"2021-05-11 00:00:00",354792
"2021-05-12 00:00:00",355659
"2021-05-13 00:00:00",356551
"2021-05-14 00:00:00",357437
"2021-05-15 00:00:00",358063
"2021-05-16 00:00:00",358602
"2021-05-17 00:00:00",359164
"2021-05-18 00:00:00",359782
"2021-05-19 00:00:00",360568
"2021-05-20 00:00:00",361186
"2021-05-21 00:00:00",361777
"2021-05-22 00:00:00",362208
"2021-05-23 00:00:00",362584
"2021-05-24 00:00:00",362964
"2021-05-25 00:00:00",363423
"2021-05-26 00:00:00",363875
"2021-05-27 00:00:00",364303
"2021-05-28 00:00:00",364679
"2021-05-29 00:00:00",364996
"2021-05-30 00:00:00",365233
"2021-05-31 00:00:00",365500
"2021-06-01 00:00:00",365802
"2021-06-02 00:00:00",366100
"2021-06-03 00:00:00",366369
"2021-06-04 00:00:00",366602
"2021-06-05 00:00:00",366801
"2021-06-06 00:00:00",366966
"2021-06-07 00:00:00",367127
"2021-06-08 00:00:00",367331
"2021-06-09 00:00:00",367584
"2021-06-10 00:00:00",367789
"2021-06-11 00:00:00",367953
"2021-06-12 00:00:00",368095
"2021-06-13 00:00:00",368217
"2021-06-14 00:00:00",368330
"2021-06-15 00:00:00",368497
"2021-06-16 00:00:00",368666
"2021-06-17 00:00:00",368845
"2021-06-18 00:00:00",368980
"2021-06-19 00:00:00",369073
"2021-06-20 00:00:00",369170
"2021-06-21 00:00:00",369272
"2021-06-22 00:00:00",369382
"2021-06-23 00:00:00",369468
"2021-06-24 00:00:00",369549
"2021-06-25 00:00:00",369650
"2021-06-26 00:00:00",369725
"2021-06-27 00:00:00",369780
"2021-06-28 00:00:00",369875
"2021-06-29 00:00:00",369984
"2021-06-30 00:00:00",370062
"2021-07-01 00:00:00",370135
"2021-07-02 00:00:00",370188
"2021-07-03 00:00:00",370240
"2021-07-04 00:00:00",370277
"2021-07-05 00:00:00",370372
"2021-07-06 00:00:00",370452
"2021-07-07 00:00:00",370551
"2021-07-08 00:00:00",370613
"2021-07-09 00:00:00",370678
"2021-07-10 00:00:00",370742
"2021-07-11 00:00:00",370802
"2021-07-12 00:00:00",370854
"2021-07-13 00:00:00",370942
"2021-07-14 00:00:00",371027
"2021-07-15 00:00:00",371125
"2021-07-16 00:00:00",371206
"2021-07-17 00:00:00",371279
"2021-07-18 00:00:00",371338
"2021-07-19 00:00:00",371431
"2021-07-20 00:00:00",371542
"2021-07-21 00:00:00",371636
"2021-07-22 00:00:00",371767
"2021-07-23 00:00:00",371881
"2021-07-24 00:00:00",371978
"2021-07-25 00:00:00",372044
"2021-07-26 00:00:00",372167
"2021-07-27 00:00:00",372286
"2021-07-28 00:00:00",372418
"2021-07-29 00:00:00",372568
"2021-07-30 00:00:00",372738
"2021-07-31 00:00:00",372896
"2021-08-01 00:00:00",373032
"2021-08-02 00:00:00",373209
"2021-08-03 00:00:00",373413
"2021-08-04 00:00:00",373688
"2021-08-05 00:00:00",373974
"2021-08-06 00:00:00",374240
"2021-08-07 00:00:00",374508
"2021-08-08 00:00:00",374725
"2021-08-09 00:00:00",375009
"2021-08-10 00:00:00",375399
"2021-08-11 00:00:00",375790
"2021-08-12 00:00:00",376199
"2021-08-13 00:00:00",376600
"2021-08-14 00:00:00",377017
"2021-08-15 00:00:00",377347
"2021-08-16 00:00:00",377757
"2021-08-17 00:00:00",378181
"2021-08-18 00:00:00",378674
"2021-08-19 00:00:00",379278
"2021-08-20 00:00:00",379803
"2021-08-21 00:00:00",380186
"2021-08-22 00:00:00",380518
"2021-08-23 00:00:00",380931
"2021-08-24 00:00:00",381468
"2021-08-25 00:00:00",382115
"2021-08-26 00:00:00",382756
"2021-08-27 00:00:00",383261
"2021-08-28 00:00:00",383764
"2021-08-29 00:00:00",384182
"2021-08-30 00:00:00",384752
"2021-08-31 00:00:00",385458
"2021-09-01 00:00:00",386169
"2021-09-02 00:00:00",386929
"2021-09-03 00:00:00",387583
"2021-09-04 00:00:00",388214
"2021-09-05 00:00:00",388699
"2021-09-06 00:00:00",389300
"2021-09-07 00:00:00",389930
"2021-09-08 00:00:00",390695
"2021-09-09 00:00:00",391656
"2021-09-10 00:00:00",392535
"2021-09-11 00:00:00",393191
"2021-09-12 00:00:00",393807
"2021-09-13 00:00:00",394486
"2021-09-14 00:00:00",395235
"2021-09-15 00:00:00",396069
"2021-09-16 00:00:00",396888
"2021-09-17 00:00:00",397697
"2021-09-18 00:00:00",398338
"2021-09-19 00:00:00",398961
"2021-09-20 00:00:00",399605
"2021-09-21 00:00:00",400219
"2021-09-22 00:00:00",401002
"2021-09-23 00:00:00",401723
"2021-09-24 00:00:00",402503
"2021-09-25 00:00:00",403084
"2021-09-26 00:00:00",403577
"2021-09-27 00:00:00",404076
"2021-09-28 00:00:00",404642
"2021-09-29 00:00:00",405352
"2021-09-30 00:00:00",405939
"2021-10-01 00:00:00",406563
"2021-10-02 00:00:00",406959
"2021-10-03 00:00:00",407398
"2021-10-04 00:00:00",407876
"2021-10-05 00:00:00",408410
"2021-10-06 00:00:00",409023
"2021-10-07 00:00:00",409651
"2021-10-08 00:00:00",410249
"2021-10-09 00:00:00",410779
"2021-10-10 00:00:00",411200
"2021-10-11 00:00:00",411632
"2021-10-12 00:00:00",412215
"2021-10-13 00:00:00",412856
"2021-10-14 00:00:00",413545
"2021-10-15 00:00:00",414337
"2021-10-16 00:00:00",414764
"2021-10-17 00:00:00",415114
"2021-10-18 00:00:00",415535
"2021-10-19 00:00:00",416034
"2021-10-20 00:00:00",416445
"2021-10-21 00:00:00",416856
"2021-10-22 00:00:00",417303
"2021-10-23 00:00:00",417679
"2021-10-24 00:00:00",418021
"2021-10-25 00:00:00",418400
"2021-10-26 00:00:00",418853
"2021-10-27 00:00:00",419327
"2021-10-28 00:00:00",419883
"2021-10-29 00:00:00",420425
"2021-10-30 00:00:00",420963
"2021-10-31 00:00:00",421454
"2021-11-01 00:00:00",421938
"2021-11-02 00:00:00",422473
"2021-11-03 00:00:00",423114
"2021-11-04 00:00:00",423781
"2021-11-05 00:00:00",424378
"2021-11-06 00:00:00",424964
"2021-11-07 00:00:00",425466
"2021-11-08 00:00:00",425991
"2021-11-09 00:00:00",426714
"2021-11-10 00:00:00",427391
"2021-11-11 00:00:00",428090
"2021-11-12 00:00:00",428806
"2021-11-13 00:00:00",429317
"2021-11-14 00:00:00",429859
"2021-11-15 00:00:00",430452
"2021-11-16 00:00:00",431159
"2021-11-17 00:00:00",431952
"2021-11-18 00:00:00",432672
"2021-11-19 00:00:00",433438
"2021-11-20 00:00:00",434162
"2021-11-21 00:00:00",434824
"2021-11-22 00:00:00",435564
"2021-11-23 00:00:00",436449
"2021-11-24 00:00:00",437437
"2021-11-25 00:00:00",438610
"2021-11-26 00:00:00",439618
"2021-11-27 00:00:00",440435
"2021-11-28 00:00:00",441154
"2021-11-29 00:00:00",442076
"2021-11-30 00:00:00",443188
"2021-12-01 00:00:00",444479
"2021-12-02 00:00:00",445942
"2021-12-03 00:00:00",447335
"2021-12-04 00:00:00",448593
"2021-12-05 00:00:00",449745
"2021-12-06 00:00:00",451037
"2021-12-07 00:00:00",452594
"2021-12-08 00:00:00",454581
"2021-12-09 00:00:00",456562
"2021-12-10 00:00:00",458591
"2021-12-11 00:00:00",460306
"2021-12-12 00:00:00",461948
"2021-12-13 00:00:00",464112
"2021-12-14 00:00:00",466785
"2021-12-15 00:00:00",470145
"2021-12-16 00:00:00",474183
"2021-12-17 00:00:00",478508
"2021-12-18 00:00:00",483212
"2021-12-19 00:00:00",487616
"2021-12-20 00:00:00",494198
"2021-12-21 00:00:00",502480
"2021-12-22 00:00:00",513879
"2021-12-23 00:00:00",525672
"2021-12-24 00:00:00",537318
"2021-12-25 00:00:00",547900
"2021-12-26 00:00:00",558404
"2021-12-27 00:00:00",571850
"2021-12-28 00:00:00",587322
"2021-12-29 00:00:00",606097
"2021-12-30 00:00:00",624780
"2021-12-31 00:00:00",641773
"2022-01-01 00:00:00",656571
"2022-01-02 00:00:00",670701
"2022-01-03 00:00:00",684732
"2022-01-04 00:00:00",702391
