"Date de résultat du test","Cas confirmés","Annotations 1"
"2022-01-05 00:00:00",720310,"<a style="color:white" href="/covid-19/donnees/methodologie?accordeon=depistage1&ancre=acces-restreint">Dépistage restreint</a>"
"2022-01-06 00:00:00",736715
"2022-01-07 00:00:00",750514
"2022-01-08 00:00:00",759800
"2022-01-09 00:00:00",768025
"2022-01-10 00:00:00",775446
"2022-01-11 00:00:00",782888
"2022-01-12 00:00:00",789803
"2022-01-13 00:00:00",796179
"2022-01-14 00:00:00",801693
"2022-01-15 00:00:00",806896
"2022-01-16 00:00:00",811153
"2022-01-17 00:00:00",815748
"2022-01-18 00:00:00",820957
"2022-01-19 00:00:00",825889
"2022-01-20 00:00:00",830407
"2022-01-21 00:00:00",834432
"2022-01-22 00:00:00",837680
"2022-01-23 00:00:00",840436
"2022-01-24 00:00:00",843899
"2022-01-25 00:00:00",848074
"2022-01-26 00:00:00",851745
"2022-01-27 00:00:00",855347
"2022-01-28 00:00:00",858604
"2022-01-29 00:00:00",861291
"2022-01-30 00:00:00",863807
"2022-01-31 00:00:00",866963
"2022-02-01 00:00:00",870772
"2022-02-02 00:00:00",874304
"2022-02-03 00:00:00",877215
"2022-02-04 00:00:00",880095
"2022-02-05 00:00:00",882335
"2022-02-06 00:00:00",884446
"2022-02-07 00:00:00",887380
"2022-02-08 00:00:00",890445
"2022-02-09 00:00:00",893114
"2022-02-10 00:00:00",895539
"2022-02-11 00:00:00",897668
"2022-02-12 00:00:00",899234
"2022-02-13 00:00:00",900809
"2022-02-14 00:00:00",902743
"2022-02-15 00:00:00",904725
"2022-02-16 00:00:00",906619
"2022-02-17 00:00:00",908329
"2022-02-18 00:00:00",909806
"2022-02-19 00:00:00",910976
"2022-02-20 00:00:00",912156
"2022-02-21 00:00:00",913775
"2022-02-22 00:00:00",915409
"2022-02-23 00:00:00",916863
"2022-02-24 00:00:00",918178
"2022-02-25 00:00:00",919222
"2022-02-26 00:00:00",920173
"2022-02-27 00:00:00",921083
"2022-02-28 00:00:00",922371
"2022-03-01 00:00:00",923570
"2022-03-02 00:00:00",924713
"2022-03-03 00:00:00",925931
"2022-03-04 00:00:00",926978
"2022-03-05 00:00:00",927785
"2022-03-06 00:00:00",928569
"2022-03-07 00:00:00",929861
"2022-03-08 00:00:00",931188
"2022-03-09 00:00:00",932419
"2022-03-10 00:00:00",933528
"2022-03-11 00:00:00",934528
"2022-03-12 00:00:00",935273
"2022-03-13 00:00:00",935992
"2022-03-14 00:00:00",937294
"2022-03-15 00:00:00",938720
"2022-03-16 00:00:00",940226
"2022-03-17 00:00:00",941576
"2022-03-18 00:00:00",942785
"2022-03-19 00:00:00",943731
"2022-03-20 00:00:00",944817
"2022-03-21 00:00:00",946524
"2022-03-22 00:00:00",948800
"2022-03-23 00:00:00",951176
"2022-03-24 00:00:00",953376
"2022-03-25 00:00:00",955515
"2022-03-26 00:00:00",957151
"2022-03-27 00:00:00",958921
"2022-03-28 00:00:00",961818
"2022-03-29 00:00:00",964960
"2022-03-30 00:00:00",968511
"2022-03-31 00:00:00",971609
"2022-04-01 00:00:00",974618
"2022-04-02 00:00:00",977010
"2022-04-03 00:00:00",979302
"2022-04-04 00:00:00",982741
"2022-04-05 00:00:00",986511
"2022-04-06 00:00:00",990077
"2022-04-07 00:00:00",993676
"2022-04-08 00:00:00",996653
"2022-04-09 00:00:00",999275
"2022-04-10 00:00:00",1001738
"2022-04-11 00:00:00",1004668
"2022-04-12 00:00:00",1008246
"2022-04-13 00:00:00",1011715
"2022-04-14 00:00:00",1014661
"2022-04-15 00:00:00",1017002
"2022-04-16 00:00:00",1018811
"2022-04-17 00:00:00",1020443
"2022-04-18 00:00:00",1022542
"2022-04-19 00:00:00",1025330
"2022-04-20 00:00:00",1028289
"2022-04-21 00:00:00",1030705
"2022-04-22 00:00:00",1032838
"2022-04-23 00:00:00",1034269
"2022-04-24 00:00:00",1035726
"2022-04-25 00:00:00",1037712
"2022-04-26 00:00:00",1039674
"2022-04-27 00:00:00",1041486
"2022-04-28 00:00:00",1043256
"2022-04-29 00:00:00",1044700
"2022-04-30 00:00:00",1045746
"2022-05-01 00:00:00",1046667
"2022-05-02 00:00:00",1048219
"2022-05-03 00:00:00",1049815
"2022-05-04 00:00:00",1051120
"2022-05-05 00:00:00",1052371
"2022-05-06 00:00:00",1053421
"2022-05-07 00:00:00",1054157
"2022-05-08 00:00:00",1054878
"2022-05-09 00:00:00",1055845
"2022-05-10 00:00:00",1056968
"2022-05-11 00:00:00",1057909
"2022-05-12 00:00:00",1058767
"2022-05-13 00:00:00",1059549
"2022-05-14 00:00:00",1060154
"2022-05-15 00:00:00",1060693
"2022-05-16 00:00:00",1061431
"2022-05-17 00:00:00",1062141
"2022-05-18 00:00:00",1062784
"2022-05-19 00:00:00",1063342
"2022-05-20 00:00:00",1063872
"2022-05-21 00:00:00",1064264
"2022-05-22 00:00:00",1064670
"2022-05-23 00:00:00",1065246
"2022-05-24 00:00:00",1065928
"2022-05-25 00:00:00",1066626
"2022-05-26 00:00:00",1067216
"2022-05-27 00:00:00",1067750
"2022-05-28 00:00:00",1068184
"2022-05-29 00:00:00",1068607
"2022-05-30 00:00:00",1069299
"2022-05-31 00:00:00",1070019
"2022-06-01 00:00:00",1070814
"2022-06-02 00:00:00",1071419
"2022-06-03 00:00:00",1071922
"2022-06-04 00:00:00",1072372
"2022-06-05 00:00:00",1072828
"2022-06-06 00:00:00",1073626
"2022-06-07 00:00:00",1074354
"2022-06-08 00:00:00",1075168
"2022-06-09 00:00:00",1075930
"2022-06-10 00:00:00",1076560
"2022-06-11 00:00:00",1077078
"2022-06-12 00:00:00",1077611
"2022-06-13 00:00:00",1078483
"2022-06-14 00:00:00",1079322
"2022-06-15 00:00:00",1080299
"2022-06-16 00:00:00",1081198
"2022-06-17 00:00:00",1081966
"2022-06-18 00:00:00",1082624
"2022-06-19 00:00:00",1083233
"2022-06-20 00:00:00",1084322
"2022-06-21 00:00:00",1085494
"2022-06-22 00:00:00",1086849
"2022-06-23 00:00:00",1087957
"2022-06-24 00:00:00",1088880
"2022-06-25 00:00:00",1089709
"2022-06-26 00:00:00",1090574
"2022-06-27 00:00:00",1092209
"2022-06-28 00:00:00",1093980
"2022-06-29 00:00:00",1095705
"2022-06-30 00:00:00",1097359
"2022-07-01 00:00:00",1098556
"2022-07-02 00:00:00",1099701
"2022-07-03 00:00:00",1100842
"2022-07-04 00:00:00",1102913
"2022-07-05 00:00:00",1104817
"2022-07-06 00:00:00",1106838
"2022-07-07 00:00:00",1108633
"2022-07-08 00:00:00",1110160
"2022-07-09 00:00:00",1111394
"2022-07-10 00:00:00",1112638
"2022-07-11 00:00:00",1114654
"2022-07-12 00:00:00",1116858
"2022-07-13 00:00:00",1119194
"2022-07-14 00:00:00",1121108
"2022-07-15 00:00:00",1123111
"2022-07-16 00:00:00",1124637
"2022-07-17 00:00:00",1126039
"2022-07-18 00:00:00",1128184
"2022-07-19 00:00:00",1130587
"2022-07-20 00:00:00",1132667
"2022-07-21 00:00:00",1134618
"2022-07-22 00:00:00",1136224
"2022-07-23 00:00:00",1137507
"2022-07-24 00:00:00",1138785
"2022-07-25 00:00:00",1140585
"2022-07-26 00:00:00",1142387
"2022-07-27 00:00:00",1143961
"2022-07-28 00:00:00",1145422
"2022-07-29 00:00:00",1146762
"2022-07-30 00:00:00",1147743
"2022-07-31 00:00:00",1148713
"2022-08-01 00:00:00",1150099
"2022-08-02 00:00:00",1151546
"2022-08-03 00:00:00",1152887
"2022-08-04 00:00:00",1153929
"2022-08-05 00:00:00",1155026
"2022-08-06 00:00:00",1155812
"2022-08-07 00:00:00",1156600
"2022-08-08 00:00:00",1157871
"2022-08-09 00:00:00",1159007
"2022-08-10 00:00:00",1160178
"2022-08-11 00:00:00",1161371
"2022-08-12 00:00:00",1162290
"2022-08-13 00:00:00",1163069
"2022-08-14 00:00:00",1163784
"2022-08-15 00:00:00",1165008
"2022-08-16 00:00:00",1166271
"2022-08-17 00:00:00",1167394
"2022-08-18 00:00:00",1168392
"2022-08-19 00:00:00",1169256
"2022-08-20 00:00:00",1169943
"2022-08-21 00:00:00",1170589
"2022-08-22 00:00:00",1171537
"2022-08-23 00:00:00",1172562
"2022-08-24 00:00:00",1173467
"2022-08-25 00:00:00",1174237
"2022-08-26 00:00:00",1174998
"2022-08-27 00:00:00",1175569
"2022-08-28 00:00:00",1176058
"2022-08-29 00:00:00",1176862
"2022-08-30 00:00:00",1177819
"2022-08-31 00:00:00",1178663
"2022-09-01 00:00:00",1179465
"2022-09-02 00:00:00",1180128
"2022-09-03 00:00:00",1180606
"2022-09-04 00:00:00",1181061
"2022-09-05 00:00:00",1181676
"2022-09-06 00:00:00",1182593
"2022-09-07 00:00:00",1183460
"2022-09-08 00:00:00",1184330
"2022-09-09 00:00:00",1184982
"2022-09-10 00:00:00",1185561
"2022-09-11 00:00:00",1186127
"2022-09-12 00:00:00",1187046
"2022-09-13 00:00:00",1187892
"2022-09-14 00:00:00",1188670
"2022-09-15 00:00:00",1189423
"2022-09-16 00:00:00",1190055
"2022-09-17 00:00:00",1190519
"2022-09-18 00:00:00",1191120
"2022-09-19 00:00:00",1192048
"2022-09-20 00:00:00",1192961
"2022-09-21 00:00:00",1193812
"2022-09-22 00:00:00",1194680
"2022-09-23 00:00:00",1195450
"2022-09-24 00:00:00",1196086
"2022-09-25 00:00:00",1196689
"2022-09-26 00:00:00",1197659
"2022-09-27 00:00:00",1198741
"2022-09-28 00:00:00",1199772
"2022-09-29 00:00:00",1200665
"2022-09-30 00:00:00",1201547
"2022-10-01 00:00:00",1202150
"2022-10-02 00:00:00",1202873
"2022-10-03 00:00:00",1203828
"2022-10-04 00:00:00",1204934
"2022-10-05 00:00:00",1205911
"2022-10-06 00:00:00",1206942
"2022-10-07 00:00:00",1207873
"2022-10-08 00:00:00",1208501
"2022-10-09 00:00:00",1209207
"2022-10-10 00:00:00",1209987
"2022-10-11 00:00:00",1211088
"2022-10-12 00:00:00",1212325
"2022-10-13 00:00:00",1213383
"2022-10-14 00:00:00",1214399
"2022-10-15 00:00:00",1215108
"2022-10-16 00:00:00",1215756
"2022-10-17 00:00:00",1216809
"2022-10-18 00:00:00",1217890
"2022-10-19 00:00:00",1218917
"2022-10-20 00:00:00",1219822
"2022-10-21 00:00:00",1220584
"2022-10-22 00:00:00",1221175
"2022-10-23 00:00:00",1221771
"2022-10-24 00:00:00",1222837
"2022-10-25 00:00:00",1223848
"2022-10-26 00:00:00",1224837
"2022-10-27 00:00:00",1225771
"2022-10-28 00:00:00",1226606
"2022-10-29 00:00:00",1227155
"2022-10-30 00:00:00",1227713
"2022-10-31 00:00:00",1228608
"2022-11-01 00:00:00",1229641
"2022-11-02 00:00:00",1230508
"2022-11-03 00:00:00",1231441
"2022-11-04 00:00:00",1232256
"2022-11-05 00:00:00",1232861
"2022-11-06 00:00:00",1233497
"2022-11-07 00:00:00",1234423
"2022-11-08 00:00:00",1235335
"2022-11-09 00:00:00",1236224
"2022-11-10 00:00:00",1236951
"2022-11-11 00:00:00",1237623
"2022-11-12 00:00:00",1238142
"2022-11-13 00:00:00",1238665
"2022-11-14 00:00:00",1239479
"2022-11-15 00:00:00",1240513
"2022-11-16 00:00:00",1241352
"2022-11-17 00:00:00",1242147
"2022-11-18 00:00:00",1242856
"2022-11-19 00:00:00",1243466
"2022-11-20 00:00:00",1244084
"2022-11-21 00:00:00",1245056
"2022-11-22 00:00:00",1246130
"2022-11-23 00:00:00",1247159
"2022-11-24 00:00:00",1248101
"2022-11-25 00:00:00",1248954
"2022-11-26 00:00:00",1249655
"2022-11-27 00:00:00",1250405
"2022-11-28 00:00:00",1251561
"2022-11-29 00:00:00",1252849
"2022-11-30 00:00:00",1254163
"2022-12-01 00:00:00",1255148
"2022-12-02 00:00:00",1256144
"2022-12-03 00:00:00",1256947
"2022-12-04 00:00:00",1257666
"2022-12-05 00:00:00",1258861
"2022-12-06 00:00:00",1260209
"2022-12-07 00:00:00",1261436
"2022-12-08 00:00:00",1262537
"2022-12-09 00:00:00",1263502
"2022-12-10 00:00:00",1264323
"2022-12-11 00:00:00",1265088
"2022-12-12 00:00:00",1266254
"2022-12-13 00:00:00",1267567
"2022-12-14 00:00:00",1268929
"2022-12-15 00:00:00",1270148
"2022-12-16 00:00:00",1271208
"2022-12-17 00:00:00",1272070
"2022-12-18 00:00:00",1272950
"2022-12-19 00:00:00",1274236
"2022-12-20 00:00:00",1275694
"2022-12-21 00:00:00",1276910
"2022-12-22 00:00:00",1277901
"2022-12-23 00:00:00",1278666
"2022-12-24 00:00:00",1279178
"2022-12-25 00:00:00",1279648
"2022-12-26 00:00:00",1280416
"2022-12-27 00:00:00",1281386
"2022-12-28 00:00:00",1282527
"2022-12-29 00:00:00",1283731
"2022-12-30 00:00:00",1284549
"2022-12-31 00:00:00",1285159
"2023-01-01 00:00:00",1285611
"2023-01-02 00:00:00",1286404
"2023-01-03 00:00:00",1287333
"2023-01-04 00:00:00",1288430
"2023-01-05 00:00:00",1289314
"2023-01-06 00:00:00",1290084
"2023-01-07 00:00:00",1290634
"2023-01-08 00:00:00",1291218
"2023-01-09 00:00:00",1292009
"2023-01-10 00:00:00",1292716
"2023-01-11 00:00:00",1293458
"2023-01-12 00:00:00",1294090
"2023-01-13 00:00:00",1294578
"2023-01-14 00:00:00",1295026
"2023-01-15 00:00:00",1295509
"2023-01-16 00:00:00",1296164
"2023-01-17 00:00:00",1296801
"2023-01-18 00:00:00",1297355
"2023-01-19 00:00:00",1297885
"2023-01-20 00:00:00",1298338
"2023-01-21 00:00:00",1298656
"2023-01-22 00:00:00",1298993
"2023-01-23 00:00:00",1299528
"2023-01-24 00:00:00",1300059
"2023-01-25 00:00:00",1300570
"2023-01-26 00:00:00",1300989
"2023-01-27 00:00:00",1301405
"2023-01-28 00:00:00",1301721
"2023-01-29 00:00:00",1302059
"2023-01-30 00:00:00",1302593
"2023-01-31 00:00:00",1303175
"2023-02-01 00:00:00",1303717
"2023-02-02 00:00:00",1304249
"2023-02-03 00:00:00",1304657
"2023-02-04 00:00:00",1304953
"2023-02-05 00:00:00",1305341
"2023-02-06 00:00:00",1305929
"2023-02-07 00:00:00",1306544
"2023-02-08 00:00:00",1307134
"2023-02-09 00:00:00",1307668
"2023-02-10 00:00:00",1308174
"2023-02-11 00:00:00",1308576
"2023-02-12 00:00:00",1308955
"2023-02-13 00:00:00",1309544
"2023-02-14 00:00:00",1310129
"2023-02-15 00:00:00",1310683
"2023-02-16 00:00:00",1311164
"2023-02-17 00:00:00",1311580
"2023-02-18 00:00:00",1311977
"2023-02-19 00:00:00",1312339
"2023-02-20 00:00:00",1312953
"2023-02-21 00:00:00",1313528
"2023-02-22 00:00:00",1314010
"2023-02-23 00:00:00",1314496
"2023-02-24 00:00:00",1314953
"2023-02-25 00:00:00",1315281
"2023-02-26 00:00:00",1315650
"2023-02-27 00:00:00",1316168
"2023-02-28 00:00:00",1316789
"2023-03-01 00:00:00",1317336
"2023-03-02 00:00:00",1317791
"2023-03-03 00:00:00",1318219
"2023-03-04 00:00:00",1318512
"2023-03-05 00:00:00",1318840
"2023-03-06 00:00:00",1319385
"2023-03-07 00:00:00",1319899
"2023-03-08 00:00:00",1320349
"2023-03-09 00:00:00",1320774
"2023-03-10 00:00:00",1321165
"2023-03-11 00:00:00",1321438
"2023-03-12 00:00:00",1321721
"2023-03-13 00:00:00",1322203
"2023-03-14 00:00:00",1322673
"2023-03-15 00:00:00",1323098
"2023-03-16 00:00:00",1323498
"2023-03-17 00:00:00",1323906
"2023-03-18 00:00:00",1324191
"2023-03-19 00:00:00",1324468
"2023-03-20 00:00:00",1324918
"2023-03-21 00:00:00",1325355
"2023-03-22 00:00:00",1325776
"2023-03-23 00:00:00",1326134
"2023-03-24 00:00:00",1326486
"2023-03-25 00:00:00",1326772
"2023-03-26 00:00:00",1327020
"2023-03-27 00:00:00",1327454
"2023-03-28 00:00:00",1327864
"2023-03-29 00:00:00",1328306
"2023-03-30 00:00:00",1328672
"2023-03-31 00:00:00",1329011
"2023-04-01 00:00:00",1329290
"2023-04-02 00:00:00",1329566
"2023-04-03 00:00:00",1329991
"2023-04-04 00:00:00",1330431
"2023-04-05 00:00:00",1330814
"2023-04-06 00:00:00",1331223
"2023-04-07 00:00:00",1331557
"2023-04-08 00:00:00",1331812
"2023-04-09 00:00:00",1332058
"2023-04-10 00:00:00",1332399
"2023-04-11 00:00:00",1332872
"2023-04-12 00:00:00",1333374
"2023-04-13 00:00:00",1333850
"2023-04-14 00:00:00",1334260
"2023-04-15 00:00:00",1334493
"2023-04-16 00:00:00",1334787
"2023-04-17 00:00:00",1335241
"2023-04-18 00:00:00",1335669
"2023-04-19 00:00:00",1336026
"2023-04-20 00:00:00",1336347
"2023-04-21 00:00:00",1336694
"2023-04-22 00:00:00",1336965
"2023-04-23 00:00:00",1337189
"2023-04-24 00:00:00",1337638
"2023-04-25 00:00:00",1337992
"2023-04-26 00:00:00",1338321
"2023-04-27 00:00:00",1338632
"2023-04-28 00:00:00",1338906
"2023-04-29 00:00:00",1339138
"2023-04-30 00:00:00",1339344
"2023-05-01 00:00:00",1339754
"2023-05-02 00:00:00",1340110
"2023-05-03 00:00:00",1340391
"2023-05-04 00:00:00",1340638
"2023-05-05 00:00:00",1340876
"2023-05-06 00:00:00",1341084
"2023-05-07 00:00:00",1341250
"2023-05-08 00:00:00",1341548
"2023-05-09 00:00:00",1341785
"2023-05-10 00:00:00",1342031
"2023-05-11 00:00:00",1342293
"2023-05-12 00:00:00",1342530
"2023-05-13 00:00:00",1342688
"2023-05-14 00:00:00",1342862
"2023-05-15 00:00:00",1343145
"2023-05-16 00:00:00",1343406
"2023-05-17 00:00:00",1343647
"2023-05-18 00:00:00",1343841
"2023-05-19 00:00:00",1344072
"2023-05-20 00:00:00",1344225
"2023-05-21 00:00:00",1344364
"2023-05-22 00:00:00",1344536
"2023-05-23 00:00:00",1344806
"2023-05-24 00:00:00",1345048
"2023-05-25 00:00:00",1345254
"2023-05-26 00:00:00",1345436
"2023-05-27 00:00:00",1345572
"2023-05-28 00:00:00",1345708
"2023-05-29 00:00:00",1345932
"2023-05-30 00:00:00",1346165
"2023-05-31 00:00:00",1346367
"2023-06-01 00:00:00",1346554
"2023-06-02 00:00:00",1346752
"2023-06-03 00:00:00",1346884
"2023-06-04 00:00:00",1346992
"2023-06-05 00:00:00",1347162
"2023-06-06 00:00:00",1347343
"2023-06-07 00:00:00",1347493
"2023-06-08 00:00:00",1347630
"2023-06-09 00:00:00",1347775
"2023-06-10 00:00:00",1347887
"2023-06-11 00:00:00",1347983
"2023-06-12 00:00:00",1348147
"2023-06-13 00:00:00",1348266
"2023-06-14 00:00:00",1348389
"2023-06-15 00:00:00",1348518
"2023-06-16 00:00:00",1348605
"2023-06-17 00:00:00",1348687
"2023-06-18 00:00:00",1348750
"2023-06-19 00:00:00",1348857
"2023-06-20 00:00:00",1348963
"2023-06-21 00:00:00",1349086
"2023-06-22 00:00:00",1349181
"2023-06-23 00:00:00",1349259
"2023-06-24 00:00:00",1349324
"2023-06-25 00:00:00",1349396
"2023-06-26 00:00:00",1349523
"2023-06-27 00:00:00",1349629
"2023-06-28 00:00:00",1349729
"2023-06-29 00:00:00",1349809
"2023-06-30 00:00:00",1349891
"2023-07-01 00:00:00",1349966
"2023-07-02 00:00:00",1350035
"2023-07-03 00:00:00",1350145
"2023-07-04 00:00:00",1350245
"2023-07-05 00:00:00",1350349
"2023-07-06 00:00:00",1350436
"2023-07-07 00:00:00",1350519
"2023-07-08 00:00:00",1350588
"2023-07-09 00:00:00",1350649
"2023-07-10 00:00:00",1350742
"2023-07-11 00:00:00",1350843
"2023-07-12 00:00:00",1350943
"2023-07-13 00:00:00",1351046
"2023-07-14 00:00:00",1351156
"2023-07-15 00:00:00",1351214
"2023-07-16 00:00:00",1351271
"2023-07-17 00:00:00",1351387
"2023-07-18 00:00:00",1351483
"2023-07-19 00:00:00",1351573
"2023-07-20 00:00:00",1351664
"2023-07-21 00:00:00",1351775
"2023-07-22 00:00:00",1351854
"2023-07-23 00:00:00",1351904
"2023-07-24 00:00:00",1352005
"2023-07-25 00:00:00",1352128
"2023-07-26 00:00:00",1352261
"2023-07-27 00:00:00",1352375
"2023-07-28 00:00:00",1352473
"2023-07-29 00:00:00",1352550
"2023-07-30 00:00:00",1352637
"2023-07-31 00:00:00",1352762
"2023-08-01 00:00:00",1352903
"2023-08-02 00:00:00",1353040
"2023-08-03 00:00:00",1353176
"2023-08-04 00:00:00",1353326
"2023-08-05 00:00:00",1353453
"2023-08-06 00:00:00",1353559
"2023-08-07 00:00:00",1353767
"2023-08-08 00:00:00",1353974
"2023-08-09 00:00:00",1354193
"2023-08-10 00:00:00",1354382
"2023-08-11 00:00:00",1354585
"2023-08-12 00:00:00",1354760
"2023-08-13 00:00:00",1354913
"2023-08-14 00:00:00",1355175
"2023-08-15 00:00:00",1355414
"2023-08-16 00:00:00",1355674
"2023-08-17 00:00:00",1355954
"2023-08-18 00:00:00",1356201
"2023-08-19 00:00:00",1356379
"2023-08-20 00:00:00",1356555
"2023-08-21 00:00:00",1356855
"2023-08-22 00:00:00",1357166
"2023-08-23 00:00:00",1357447
"2023-08-24 00:00:00",1357758
"2023-08-25 00:00:00",1358039
"2023-08-26 00:00:00",1358261
"2023-08-27 00:00:00",1358494
"2023-08-28 00:00:00",1358867
"2023-08-29 00:00:00",1359282
"2023-08-30 00:00:00",1359615
"2023-08-31 00:00:00",1359989
"2023-09-01 00:00:00",1360355
"2023-09-02 00:00:00",1360628
"2023-09-03 00:00:00",1360914
"2023-09-04 00:00:00",1361230
"2023-09-05 00:00:00",1361728
"2023-09-06 00:00:00",1362224
"2023-09-07 00:00:00",1362671
"2023-09-08 00:00:00",1363075
"2023-09-09 00:00:00",1363412
"2023-09-10 00:00:00",1363749
"2023-09-11 00:00:00",1364286
"2023-09-12 00:00:00",1364801
"2023-09-13 00:00:00",1365356
"2023-09-14 00:00:00",1365840
"2023-09-15 00:00:00",1366289
"2023-09-16 00:00:00",1366654
"2023-09-17 00:00:00",1367021
"2023-09-18 00:00:00",1367718
"2023-09-19 00:00:00",1368423
"2023-09-20 00:00:00",1369030
"2023-09-21 00:00:00",1369671
"2023-09-22 00:00:00",1370296
"2023-09-23 00:00:00",1370744
"2023-09-24 00:00:00",1371188
"2023-09-25 00:00:00",1372023
"2023-09-26 00:00:00",1372833
"2023-09-27 00:00:00",1373552
"2023-09-28 00:00:00",1374262
"2023-09-29 00:00:00",1374992
"2023-09-30 00:00:00",1375504
"2023-10-01 00:00:00",1376073
"2023-10-02 00:00:00",1377119
"2023-10-03 00:00:00",1377998
"2023-10-04 00:00:00",1378800
"2023-10-05 00:00:00",1379529
"2023-10-06 00:00:00",1380150
"2023-10-07 00:00:00",1380579
"2023-10-08 00:00:00",1380976
"2023-10-09 00:00:00",1381426
"2023-10-10 00:00:00",1382107
"2023-10-11 00:00:00",1382715
"2023-10-12 00:00:00",1383205
"2023-10-13 00:00:00",1383662
"2023-10-14 00:00:00",1384000
"2023-10-15 00:00:00",1384365
"2023-10-16 00:00:00",1384930
"2023-10-17 00:00:00",1385487